Name,Device,Label,Enabled,Type,Management only,MTU,Mode,MAC Address,Description,Mark connected,Cable,Cable Color,Cable Peer,Connection,Tags,IP Addresses,Untagged VLAN,Tagged VLANs
ge-4/0/3,nishi9 (5),,True,1000BASE-T (1GE),False,,Access,,valdes.562,False,,,&mdash;,&mdash;,,,v562 (562),&mdash;
ge-4/0/4,nishi9 (5),,True,1000BASE-T (1GE),False,,Access,,valdes.562,False,,,&mdash;,&mdash;,,,v562 (562),&mdash;
ge-4/0/5,nishi9 (5),,True,1000BASE-T (1GE),False,,Access,,valdes.562,False,,,&mdash;,&mdash;,,,v562 (562),&mdash;
ge-4/0/6,nishi9 (5),,True,1000BASE-T (1GE),False,,Access,,valdes.562,False,,,&mdash;,&mdash;,,,v562 (562),&mdash;
ge-4/0/7,nishi9 (5),,True,1000BASE-T (1GE),False,,Access,,valdes.960,False,,,&mdash;,&mdash;,,,v960 (960),&mdash;
ge-4/0/8,nishi9 (5),,True,1000BASE-T (1GE),False,,Access,,valdes.960,False,,,&mdash;,&mdash;,,,v960 (960),&mdash;
ge-4/0/9,nishi9 (5),,True,1000BASE-T (1GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
ge-4/0/10,nishi9 (5),,False,1000BASE-T (1GE),False,,Access,,hum.555,False,,,&mdash;,&mdash;,,,v555 (555),&mdash;
ge-4/0/11,nishi9 (5),,True,1000BASE-T (1GE),False,,Access,,hum.555,False,,,&mdash;,&mdash;,,,v555 (555),&mdash;
ge-4/0/12,nishi9 (5),,True,1000BASE-T (1GE),False,,Access,,hum.559,False,,,&mdash;,&mdash;,,,v559 (559),&mdash;
ge-4/0/13,nishi9 (5),,True,1000BASE-T (1GE),False,,Access,,hum.559,False,,,&mdash;,&mdash;,,,v559 (559),&mdash;
ge-4/0/14,nishi9 (5),,False,1000BASE-T (1GE),False,,Access,,hum.782,False,,,&mdash;,&mdash;,,,v782 (782),&mdash;
ge-4/0/15,nishi9 (5),,True,1000BASE-T (1GE),False,,Access,,hum.959,False,,,&mdash;,&mdash;,,,v959 (959),&mdash;
ge-4/0/16,nishi9 (5),,True,1000BASE-T (1GE),False,,Access,,dst.765,False,,,&mdash;,&mdash;,,,v765 (765),&mdash;
ge-4/0/17,nishi9 (5),,True,1000BASE-T (1GE),False,,Access,,dst.861,False,,,&mdash;,&mdash;,,,v861 (861),&mdash;
ge-4/0/18,nishi9 (5),,True,1000BASE-T (1GE),False,,Access,,soc.585,False,,,&mdash;,&mdash;,,,v585 (585),&mdash;
ge-4/0/19,nishi9 (5),,True,1000BASE-T (1GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
ge-4/0/20,nishi9 (5),,True,1000BASE-T (1GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
ge-4/0/21,nishi9 (5),,True,1000BASE-T (1GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
ge-4/0/22,nishi9 (5),,True,1000BASE-T (1GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
ge-4/0/23,nishi9 (5),,True,1000BASE-T (1GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-4/0/24,nishi9 (5),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-4/0/25,nishi9 (5),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-4/0/26,nishi9 (5),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-4/0/27,nishi9 (5),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-4/0/28,nishi9 (5),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-4/0/29,nishi9 (5),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-4/0/30,nishi9 (5),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-4/0/31,nishi9 (5),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-4/0/32,nishi9 (5),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-4/0/33,nishi9 (5),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-4/0/34,nishi9 (5),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-4/0/35,nishi9 (5),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-4/0/36,nishi9 (5),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-4/0/37,nishi9 (5),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-4/0/38,nishi9 (5),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-4/0/39,nishi9 (5),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-4/0/40,nishi9 (5),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-4/0/41,nishi9 (5),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-4/0/42,nishi9 (5),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-4/0/43,nishi9 (5),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-4/0/44,nishi9 (5),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-4/0/45,nishi9 (5),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-4/0/46,nishi9 (5),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-4/0/47,nishi9 (5),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
et-4/2/0,nishi9 (5),,True,QSFP+ (40GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
et-4/2/1,nishi9 (5),,True,QSFP+ (40GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
irb,nishi9 (5),,True,Virtual,True,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
ge-5/0/0,nishi9 (6),,True,1000BASE-T (1GE),False,,Access,,me.957,False,,,&mdash;,&mdash;,,,v957 (957),&mdash;
ge-5/0/1,nishi9 (6),,True,1000BASE-T (1GE),False,,Access,,me.957,False,,,&mdash;,&mdash;,,,v957 (957),&mdash;
ge-5/0/2,nishi9 (6),,True,1000BASE-T (1GE),False,,Access,,me.957,False,,,&mdash;,&mdash;,,,v957 (957),&mdash;
ge-5/0/3,nishi9 (6),,False,1000BASE-T (1GE),False,,Access,,me.957,False,,,&mdash;,&mdash;,,,v957 (957),&mdash;
ge-5/0/4,nishi9 (6),,True,1000BASE-T (1GE),False,,Access,,me.957,False,,,&mdash;,&mdash;,,,v957 (957),&mdash;
ge-5/0/5,nishi9 (6),,False,1000BASE-T (1GE),False,,Access,,me.957,False,,,&mdash;,&mdash;,,,v957 (957),&mdash;
ge-5/0/6,nishi9 (6),,True,1000BASE-T (1GE),False,,Access,,me.957,False,,,&mdash;,&mdash;,,,v957 (957),&mdash;
ge-5/0/7,nishi9 (6),,False,1000BASE-T (1GE),False,,Access,,me.957,False,,,&mdash;,&mdash;,,,v957 (957),&mdash;
ge-5/0/8,nishi9 (6),,False,1000BASE-T (1GE),False,,Access,,me.957,False,,,&mdash;,&mdash;,,,v957 (957),&mdash;
ge-5/0/9,nishi9 (6),,False,1000BASE-T (1GE),False,,Access,,me.957,False,,,&mdash;,&mdash;,,,v957 (957),&mdash;
ge-5/0/10,nishi9 (6),,False,1000BASE-T (1GE),False,,Access,,me.957,False,,,&mdash;,&mdash;,,,v957 (957),&mdash;
ge-5/0/11,nishi9 (6),,True,1000BASE-T (1GE),False,,Access,,me.957,False,,,&mdash;,&mdash;,,,v957 (957),&mdash;
ge-5/0/12,nishi9 (6),,True,1000BASE-T (1GE),False,,Access,,me.957,False,,,&mdash;,&mdash;,,,v957 (957),&mdash;
ge-5/0/13,nishi9 (6),,True,1000BASE-T (1GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
ge-5/0/14,nishi9 (6),,True,1000BASE-T (1GE),False,,Access,,soc.584,False,,,&mdash;,&mdash;,,,v584 (584),&mdash;
ge-5/0/15,nishi9 (6),,True,1000BASE-T (1GE),False,,Access,,soc.583,False,,,&mdash;,&mdash;,,,v583 (583),&mdash;
ge-5/0/16,nishi9 (6),,True,1000BASE-T (1GE),False,,Access,,soc.582,False,,,&mdash;,&mdash;,,,v582 (582),&mdash;
ge-5/0/17,nishi9 (6),,True,1000BASE-T (1GE),False,,Access,,soc.581,False,,,&mdash;,&mdash;,,,v581 (581),&mdash;
ge-5/0/18,nishi9 (6),,True,1000BASE-T (1GE),False,,Access,,soc.580,False,,,&mdash;,&mdash;,,,v580 (580),&mdash;
ge-5/0/19,nishi9 (6),,True,1000BASE-T (1GE),False,,Access,,soc.579,False,,,&mdash;,&mdash;,,,v579 (579),&mdash;
ge-5/0/20,nishi9 (6),,False,1000BASE-T (1GE),False,,Access,,soc.578,False,,,&mdash;,&mdash;,,,v578 (578),&mdash;
ge-5/0/21,nishi9 (6),,True,1000BASE-T (1GE),False,,Access,,soc.577,False,,,&mdash;,&mdash;,,,v577 (577),&mdash;
ge-5/0/22,nishi9 (6),,False,1000BASE-T (1GE),False,,Access,,soc.576,False,,,&mdash;,&mdash;,,,v576 (576),&mdash;
ge-5/0/23,nishi9 (6),,False,1000BASE-T (1GE),False,,Access,,soc.575,False,,,&mdash;,&mdash;,,,v575 (575),&mdash;
mge-5/0/24,nishi9 (6),,True,10GBASE-T (10GE),False,,Access,,soc.574,False,,,&mdash;,&mdash;,,,v574 (574),&mdash;
mge-5/0/25,nishi9 (6),,True,10GBASE-T (10GE),False,,Access,,soc.573(keep-enable),False,,,&mdash;,&mdash;,,,v573 (573),&mdash;
mge-5/0/26,nishi9 (6),,True,10GBASE-T (10GE),False,,Access,,soc.572,False,,,&mdash;,&mdash;,,,v572 (572),&mdash;
mge-5/0/27,nishi9 (6),,True,10GBASE-T (10GE),False,,Access,,soc.571,False,,,&mdash;,&mdash;,,,v571 (571),&mdash;
mge-5/0/28,nishi9 (6),,True,10GBASE-T (10GE),False,,Access,,soc.570,False,,,&mdash;,&mdash;,,,v570 (570),&mdash;
mge-5/0/29,nishi9 (6),,False,10GBASE-T (10GE),False,,Access,,soc.569,False,,,&mdash;,&mdash;,,,v569 (569),&mdash;
mge-5/0/30,nishi9 (6),,False,10GBASE-T (10GE),False,,Access,,soc.958,False,,,&mdash;,&mdash;,,,v958 (958),&mdash;
mge-5/0/31,nishi9 (6),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-5/0/32,nishi9 (6),,True,10GBASE-T (10GE),False,,Access,,hum.556,False,,,&mdash;,&mdash;,,,v556 (556),&mdash;
mge-5/0/33,nishi9 (6),,False,10GBASE-T (10GE),False,,Access,,hum.556,False,,,&mdash;,&mdash;,,,v556 (556),&mdash;
mge-5/0/34,nishi9 (6),,True,10GBASE-T (10GE),False,,Access,,hum.556,False,,,&mdash;,&mdash;,,,v556 (556),&mdash;
mge-5/0/35,nishi9 (6),,True,10GBASE-T (10GE),False,,Access,,hum.560,False,,,&mdash;,&mdash;,,,v560 (560),&mdash;
mge-5/0/36,nishi9 (6),,False,10GBASE-T (10GE),False,,Access,,hum.560,False,,,&mdash;,&mdash;,,,v560 (560),&mdash;
mge-5/0/37,nishi9 (6),,False,10GBASE-T (10GE),False,,Access,,hum.782,False,,,&mdash;,&mdash;,,,v782 (782),&mdash;
mge-5/0/38,nishi9 (6),,True,10GBASE-T (10GE),False,,Access,,iir.488,False,,,&mdash;,&mdash;,,,v488 (488),&mdash;
mge-5/0/39,nishi9 (6),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-5/0/40,nishi9 (6),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-5/0/41,nishi9 (6),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-5/0/42,nishi9 (6),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-5/0/43,nishi9 (6),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-5/0/44,nishi9 (6),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-5/0/45,nishi9 (6),,True,10GBASE-T (10GE),False,,Tagged,,nishi9-5(temporary),False,,,&mdash;,&mdash;,,,,"pubnet-nat-o (112)
    
        noc-event-nat-S1 (161)
    
        noc-event-nat-S2 (162)
    
        noc-event-nat-S3 (163)
    
        noc-event-nat-S4 (164)
    
        noc-event-eduroam (169)
    
        noc-event-nat-M1 (171)
    
        noc-event-nat-L1 (173)
    
        noc-mgmt-core-o (301)
    
        noc-mgmt-wlan-o (311)
    
        wi2-1 (341)
    
        wi2-2 (342)
    
        noc-wlan-o1 (360)
    
        noc-wlan-o2 (361)"
mge-5/0/46,nishi9 (6),,True,10GBASE-T (10GE),False,,,,nishi9-p4(ae14-1),False,,,&mdash;,&mdash;,,,,&mdash;
mge-5/0/47,nishi9 (6),,True,10GBASE-T (10GE),False,,,,nishi9-p4(ae14-2),False,,,&mdash;,&mdash;,,,,&mdash;
et-5/2/0,nishi9 (6),,True,QSFP+ (40GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
et-5/2/1,nishi9 (6),,True,QSFP+ (40GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
irb,nishi9 (6),,True,Virtual,True,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
ge-6/0/0,nishi9 (7),,True,1000BASE-T (1GE),False,,Access,,valdes.561,False,,,&mdash;,&mdash;,,,v561 (561),&mdash;
ge-6/0/1,nishi9 (7),,True,1000BASE-T (1GE),False,,Access,,valdes.561,False,,,&mdash;,&mdash;,,,v561 (561),&mdash;
ge-6/0/2,nishi9 (7),,True,1000BASE-T (1GE),False,,Access,,valdes.561,False,,,&mdash;,&mdash;,,,v561 (561),&mdash;
ge-6/0/3,nishi9 (7),,True,1000BASE-T (1GE),False,,Access,,valdes.561,False,,,&mdash;,&mdash;,,,v561 (561),&mdash;
ge-6/0/4,nishi9 (7),,True,1000BASE-T (1GE),False,,Access,,valdes.561,False,,,&mdash;,&mdash;,,,v561 (561),&mdash;
ge-6/0/5,nishi9 (7),,True,1000BASE-T (1GE),False,,Access,,valdes.561,False,,,&mdash;,&mdash;,,,v561 (561),&mdash;
ge-6/0/6,nishi9 (7),,True,1000BASE-T (1GE),False,,Access,,valdes.561,False,,,&mdash;,&mdash;,,,v561 (561),&mdash;
ge-6/0/7,nishi9 (7),,True,1000BASE-T (1GE),False,,Access,,valdes.561,False,,,&mdash;,&mdash;,,,v561 (561),&mdash;
ge-6/0/8,nishi9 (7),,True,1000BASE-T (1GE),False,,Access,,valdes.561,False,,,&mdash;,&mdash;,,,v561 (561),&mdash;
ge-6/0/9,nishi9 (7),,True,1000BASE-T (1GE),False,,Access,,valdes.561,False,,,&mdash;,&mdash;,,,v561 (561),&mdash;
ge-6/0/10,nishi9 (7),,True,1000BASE-T (1GE),False,,Access,,valdes.561,False,,,&mdash;,&mdash;,,,v561 (561),&mdash;
ge-6/0/11,nishi9 (7),,True,1000BASE-T (1GE),False,,Access,,valdes.561,False,,,&mdash;,&mdash;,,,v561 (561),&mdash;
ge-6/0/12,nishi9 (7),,False,1000BASE-T (1GE),False,,Access,,valdes.561,False,,,&mdash;,&mdash;,,,v561 (561),&mdash;
ge-6/0/13,nishi9 (7),,False,1000BASE-T (1GE),False,,Access,,valdes.561,False,,,&mdash;,&mdash;,,,v561 (561),&mdash;
ge-6/0/14,nishi9 (7),,False,1000BASE-T (1GE),False,,Access,,valdes.562,False,,,&mdash;,&mdash;,,,v562 (562),&mdash;
ge-6/0/15,nishi9 (7),,False,1000BASE-T (1GE),False,,Access,,valdes.562,False,,,&mdash;,&mdash;,,,v562 (562),&mdash;
ge-6/0/16,nishi9 (7),,False,1000BASE-T (1GE),False,,Access,,valdes.562,False,,,&mdash;,&mdash;,,,v562 (562),&mdash;
ge-6/0/17,nishi9 (7),,False,1000BASE-T (1GE),False,,Access,,valdes.562,False,,,&mdash;,&mdash;,,,v562 (562),&mdash;
ge-6/0/18,nishi9 (7),,True,1000BASE-T (1GE),False,,Access,,valdes.562,False,,,&mdash;,&mdash;,,,v562 (562),&mdash;
ge-6/0/19,nishi9 (7),,True,1000BASE-T (1GE),False,,Access,,valdes.562,False,,,&mdash;,&mdash;,,,v562 (562),&mdash;
ge-6/0/20,nishi9 (7),,True,1000BASE-T (1GE),False,,Access,,valdes.562,False,,,&mdash;,&mdash;,,,v562 (562),&mdash;
ge-6/0/21,nishi9 (7),,True,1000BASE-T (1GE),False,,Access,,valdes.562,False,,,&mdash;,&mdash;,,,v562 (562),&mdash;
ge-6/0/22,nishi9 (7),,True,1000BASE-T (1GE),False,,Access,,valdes.562,False,,,&mdash;,&mdash;,,,v562 (562),&mdash;
ge-6/0/23,nishi9 (7),,False,1000BASE-T (1GE),False,,Access,,valdes.562,False,,,&mdash;,&mdash;,,,v562 (562),&mdash;
mge-6/0/24,nishi9 (7),,True,10GBASE-T (10GE),False,,Access,,valdes.562,False,,,&mdash;,&mdash;,,,v562 (562),&mdash;
mge-6/0/25,nishi9 (7),,True,10GBASE-T (10GE),False,,Access,,valdes.562,False,,,&mdash;,&mdash;,,,v562 (562),&mdash;
mge-6/0/26,nishi9 (7),,True,10GBASE-T (10GE),False,,Access,,valdes.562,False,,,&mdash;,&mdash;,,,v562 (562),&mdash;
mge-6/0/27,nishi9 (7),,True,10GBASE-T (10GE),False,,Access,,valdes.562,False,,,&mdash;,&mdash;,,,v562 (562),&mdash;
mge-6/0/28,nishi9 (7),,False,10GBASE-T (10GE),False,,Access,,valdes.960,False,,,&mdash;,&mdash;,,,v960 (960),&mdash;
mge-6/0/29,nishi9 (7),,False,10GBASE-T (10GE),False,,Access,,valdes.960,False,,,&mdash;,&mdash;,,,v960 (960),&mdash;
mge-6/0/30,nishi9 (7),,False,10GBASE-T (10GE),False,,Access,,valdes.960,False,,,&mdash;,&mdash;,,,v960 (960),&mdash;
mge-6/0/31,nishi9 (7),,False,10GBASE-T (10GE),False,,Access,,valdes.960,False,,,&mdash;,&mdash;,,,v960 (960),&mdash;
mge-6/0/32,nishi9 (7),,False,10GBASE-T (10GE),False,,Access,,valdes.960,False,,,&mdash;,&mdash;,,,v960 (960),&mdash;
mge-6/0/33,nishi9 (7),,False,10GBASE-T (10GE),False,,Access,,valdes.960,False,,,&mdash;,&mdash;,,,v960 (960),&mdash;
mge-6/0/34,nishi9 (7),,False,10GBASE-T (10GE),False,,Access,,valdes.960,False,,,&mdash;,&mdash;,,,v960 (960),&mdash;
mge-6/0/35,nishi9 (7),,False,10GBASE-T (10GE),False,,Access,,valdes.960,False,,,&mdash;,&mdash;,,,v960 (960),&mdash;
mge-6/0/36,nishi9 (7),,True,10GBASE-T (10GE),False,,Access,,valdes.960,False,,,&mdash;,&mdash;,,,v960 (960),&mdash;
mge-6/0/37,nishi9 (7),,False,10GBASE-T (10GE),False,,Access,,valdes.960,False,,,&mdash;,&mdash;,,,v960 (960),&mdash;
mge-6/0/38,nishi9 (7),,False,10GBASE-T (10GE),False,,Access,,valdes.960,False,,,&mdash;,&mdash;,,,v960 (960),&mdash;
mge-6/0/39,nishi9 (7),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-6/0/40,nishi9 (7),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-6/0/41,nishi9 (7),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-6/0/42,nishi9 (7),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-6/0/43,nishi9 (7),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-6/0/44,nishi9 (7),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-6/0/45,nishi9 (7),,True,10GBASE-T (10GE),False,,Tagged,,nishi9-4(temporary),False,,,&mdash;,&mdash;,,,,"pubnet-nat-o (112)
    
        noc-event-nat-S1 (161)
    
        noc-event-nat-S2 (162)
    
        noc-event-nat-S3 (163)
    
        noc-event-nat-S4 (164)
    
        noc-event-eduroam (169)
    
        noc-event-nat-M1 (171)
    
        noc-event-nat-L1 (173)
    
        noc-mgmt-core-o (301)
    
        noc-mgmt-wlan-o (311)
    
        wi2-1 (341)
    
        wi2-2 (342)
    
        noc-wlan-o1 (360)
    
        noc-wlan-o2 (361)"
mge-6/0/46,nishi9 (7),,True,10GBASE-T (10GE),False,,,,nishi9-p5(ae15-1),False,,,&mdash;,&mdash;,,,,&mdash;
mge-6/0/47,nishi9 (7),,True,10GBASE-T (10GE),False,,,,nishi9-p5(ae15-2),False,,,&mdash;,&mdash;,,,,&mdash;
et-6/2/0,nishi9 (7),,True,QSFP+ (40GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
et-6/2/1,nishi9 (7),,True,QSFP+ (40GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
irb,nishi9 (7),,True,Virtual,True,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
ge-7/0/0,nishi9 (8),,True,1000BASE-T (1GE),False,,Access,,hum.555,False,,,&mdash;,&mdash;,,,v555 (555),&mdash;
ge-7/0/1,nishi9 (8),,True,1000BASE-T (1GE),False,,Access,,hum.558,False,,,&mdash;,&mdash;,,,v558 (558),&mdash;
ge-7/0/2,nishi9 (8),,True,1000BASE-T (1GE),False,,Access,,hum.558,False,,,&mdash;,&mdash;,,,v558 (558),&mdash;
ge-7/0/3,nishi9 (8),,True,1000BASE-T (1GE),False,,Access,,hum.558,False,,,&mdash;,&mdash;,,,v558 (558),&mdash;
ge-7/0/4,nishi9 (8),,True,1000BASE-T (1GE),False,,Access,,hum.558,False,,,&mdash;,&mdash;,,,v558 (558),&mdash;
ge-7/0/5,nishi9 (8),,True,1000BASE-T (1GE),False,,Access,,hum.782,False,,,&mdash;,&mdash;,,,v782 (782),&mdash;
ge-7/0/6,nishi9 (8),,False,1000BASE-T (1GE),False,,Access,,hum.782,False,,,&mdash;,&mdash;,,,v782 (782),&mdash;
ge-7/0/7,nishi9 (8),,True,1000BASE-T (1GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
ge-7/0/8,nishi9 (8),,True,1000BASE-T (1GE),False,,Access,,citl.963,False,,,&mdash;,&mdash;,,,v963 (963),&mdash;
ge-7/0/9,nishi9 (8),,True,1000BASE-T (1GE),False,,Access,,citl.963,False,,,&mdash;,&mdash;,,,v963 (963),&mdash;
ge-7/0/10,nishi9 (8),,True,1000BASE-T (1GE),False,,Access,,citl.963,False,,,&mdash;,&mdash;,,,v963 (963),&mdash;
ge-7/0/11,nishi9 (8),,True,1000BASE-T (1GE),False,,Access,,citl.963,False,,,&mdash;,&mdash;,,,v963 (963),&mdash;
ge-7/0/12,nishi9 (8),,True,1000BASE-T (1GE),False,,Access,,citl.963,False,,,&mdash;,&mdash;,,,v963 (963),&mdash;
ge-7/0/13,nishi9 (8),,True,1000BASE-T (1GE),False,,Access,,citl.963,False,,,&mdash;,&mdash;,,,v963 (963),&mdash;
ge-7/0/14,nishi9 (8),,False,1000BASE-T (1GE),False,,Access,,cradle.542,False,,,&mdash;,&mdash;,,,v542 (542),&mdash;
ge-7/0/15,nishi9 (8),,True,1000BASE-T (1GE),False,,Access,,cradle.542,False,,,&mdash;,&mdash;,,,v542 (542),&mdash;
ge-7/0/16,nishi9 (8),,False,1000BASE-T (1GE),False,,Access,,cradle.543,False,,,&mdash;,&mdash;,,,v543 (543),&mdash;
ge-7/0/17,nishi9 (8),,True,1000BASE-T (1GE),False,,Access,,cradle.543,False,,,&mdash;,&mdash;,,,v543 (543),&mdash;
ge-7/0/18,nishi9 (8),,False,1000BASE-T (1GE),False,,Access,,cradle.688,False,,,&mdash;,&mdash;,,,v688 (688),&mdash;
ge-7/0/19,nishi9 (8),,True,1000BASE-T (1GE),False,,Access,,cradle.688,False,,,&mdash;,&mdash;,,,v688 (688),&mdash;
ge-7/0/20,nishi9 (8),,True,1000BASE-T (1GE),False,,Access,,e.875,False,,,&mdash;,&mdash;,,,v875 (875),&mdash;
ge-7/0/21,nishi9 (8),,True,1000BASE-T (1GE),False,,Access,,e.875,False,,,&mdash;,&mdash;,,,v875 (875),&mdash;
ge-7/0/22,nishi9 (8),,True,1000BASE-T (1GE),False,,Access,,rps.825,False,,,&mdash;,&mdash;,,,v825 (825),&mdash;
ge-7/0/23,nishi9 (8),,True,1000BASE-T (1GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-7/0/24,nishi9 (8),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-7/0/25,nishi9 (8),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-7/0/26,nishi9 (8),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-7/0/27,nishi9 (8),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-7/0/28,nishi9 (8),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-7/0/29,nishi9 (8),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-7/0/30,nishi9 (8),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-7/0/31,nishi9 (8),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-7/0/32,nishi9 (8),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-7/0/33,nishi9 (8),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-7/0/34,nishi9 (8),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-7/0/35,nishi9 (8),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-7/0/36,nishi9 (8),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-7/0/37,nishi9 (8),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-7/0/38,nishi9 (8),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-7/0/39,nishi9 (8),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-7/0/40,nishi9 (8),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
mge-7/0/41,nishi9 (8),,True,10GBASE-T (10GE),False,,,,,False,,,&mdash;,&mdash;,,,,&mdash;
